duration_sec,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity
-0.11229700894269125,-0.8310707445471706,-0.18590530858193002,-0.06658354028126186,1.6624235175341575,-0.8462679411343277,1.0351057099199783,-1.290571949488403,-1.109663589884564,-0.07566190483749742,0.9024107846154193,-0.011216931195495923,0.5561162245798313
-0.11211985020513097,0.7627453195819789,1.5481335369309102,0.7057733802266459,1.5864413929076993,0.683846282325519,1.3791678484779404,-1.0209693455911282,-1.109663589884564,-0.6129851124681123,-0.6167212133406668,-0.011216931195495923,0.011046499139478666
-0.11235606185521134,-1.2468488482330355,0.5380472909363533,-1.214774855143464,-0.8139029987008689,-1.4923097338176958,-1.1221638988384455,-0.8730066369710117,-1.109663589884564,1.536307718054347,-0.2566560670982537,-0.011216931195495923,-0.988247997501168
-0.11211985020513097,1.005282546732067,0.1312548778736989,0.8885185444539635,1.071835185210323,-1.3356496666542255,0.8940402331112135,-0.7986878106950164,0.9011740216726656,0.4616613027931174,-0.8190435336102133,-0.011216931195495923,-1.215360383101315
-0.107513723028564,1.5250051763393981,0.9517344906610865,-0.16312815534475023,1.085650116960588,0.7490006540663336,0.48460628822723856,-1.0229191836165334,0.9011740216726656,0.4616613027931174,1.2761926983337337,-0.011216931195495923,1.6008331983405075
-0.11176553273001044,0.7627453195819789,1.5895022569033834,-0.2320885946758135,1.596802591720398,-1.5360355566304205,0.6910435713620161,-1.2459506562147233,-1.109663589884564,1.536307718054347,-1.6249036228194238,-0.011216931195495923,0.19273640761959623
-0.10609645312808186,0.2776708652818029,0.9517344906610865,0.7678377756246029,0.19804075200605276,0.40759174614446425,0.6910435713620161,-1.395788209090039,0.9011740216726656,-1.4189699239140345,-0.33552748008468697,-0.011216931195495923,1.0557634729001546
-0.11300564389293233,-0.9003670951614814,-0.9236474814243711,0.8023179952901345,0.7161006926409953,0.9511239939556171,1.1624087011864241,-0.2707316684316471,0.9011740216726656,-0.8816467162834196,-0.22236414840850005,-0.011216931195495923,0.4198487932197432
-0.11259227350529169,1.1092270726535332,0.6759430241779307,0.11616162394605578,-1.6289839719665122,-1.1679857500411952,0.3469814328040535,-1.3962381717112864,0.9011740216726656,-1.150308320098727,1.3790684544029947,-0.011216931195495923,-0.034375977980550726
-0.10845856962888543,-1.0736079716972584,0.1967553511634484,-0.3493213415386208,1.7349519092230496,1.0686914380745984,0.7254497852178119,-1.545700755735561,0.9011740216726656,0.7303229066084248,-0.9562112083692279,-0.011216931195495923,1.0103409957801253
-0.1120017443800908,-0.034162712482595815,-0.4616967750650856,0.9574789837850268,0.5917663068886092,-1.6359389266330027,0.3469814328040535,-1.6239192580623647,0.9011740216726656,0.4616613027931174,0.007391706812849485,-0.011216931195495923,-1.669585154301609
-0.11182458564253053,-0.034162712482595815,1.1413411238682558,-0.06313551831470869,-1.1834524230204617,-0.06470505523006474,-0.6370362834717187,-1.2467755876870117,-1.109663589884564,1.536307718054347,-1.240834133494183,-0.011216931195495923,-1.1245154288612562
-0.11223795603017116,1.6982460528751755,0.7104169574883252,-1.1596065036786134,-1.1661837583326302,1.6406020344661951,1.4514208975751126,-1.2416010175426677,-1.109663589884564,1.536307718054347,1.5505280478517631,-0.011216931195495923,1.6462556754605369
-0.11105689777976938,-1.3161451988473465,-0.27553753518895563,0.40924349110307423,1.0442053217097926,1.4596176685194875,-1.4765479015531466,-1.2649990738475225,0.9011740216726656,0.4616613027931174,-0.5481373759611596,-0.011216931195495923,-0.3069108407007271
-0.1137142788431734,0.2776708652818029,-0.013535642029957872,-0.9699652955181898,-1.6704287672173077,1.2577839036157186,-0.34114284431187103,-1.397588059575028,0.9011740216726656,0.4616613027931174,-1.192825447328528,-0.011216931195495923,0.37442631609971383
-0.10391149536483855,-0.9003670951614814,0.9241553440127709,1.61605117939668,-1.3561390698987759,-0.9901867089351497,1.7232299870359031,-0.7222691588532036,0.9011740216726656,-0.8816467162834196,0.4943369522073508,-0.011216931195495923,1.6916781525805662
-0.11223795603017116,0.45091174181758015,1.1585780905234528,0.45751579863481856,-1.3872226663368723,1.2018959314113753,-0.38587092232440623,-1.2436258493382812,0.9011740216726656,-1.150308320098727,-0.6784466669822234,-0.011216931195495923,-0.2160658864606683
-0.10609645312808186,1.2478197738821548,-1.389045581114696,-0.3906976051372588,-0.9969508443918821,-0.9991635334861061,1.5511989177569219,-0.12239399096048939,-1.109663589884564,1.536307718054347,0.3503108937103857,-0.011216931195495923,1.2828758585003017
-0.11347806719309304,1.1092270726535332,1.5377913569377917,0.8816225005208572,0.5192379151997172,1.0698497380166574,0.5190125020830348,-0.4960879479062812,0.9011740216726656,1.2676461142390396,0.9812821976018526,-0.011216931195495923,0.6015387016998608
-0.11211985020513097,0.06978181343887055,0.8103913640884692,0.8195581051229003,0.30856020600817363,-1.2620976203334835,-0.9948609075719994,-1.169681991913325,0.9011740216726656,0.19299969897781,-0.06119213056665785,-0.011216931195495923,-0.5794457034209034
-0.11135216234236982,-1.1429043223115691,1.7101610234897642,1.6057071134970207,1.472468205968012,0.2358737797342279,1.3791678484779404,-1.249175388333662,0.9011740216726656,1.536307718054347,-1.192825447328528,-0.011216931195495923,-1.57874020006155
-0.1158992366064167,1.3517642998036212,1.5274491769446734,0.08857744821363048,-1.211082286520992,1.570235312986115,-1.0292671214277958,-1.3961631779410781,0.9011740216726656,-1.4189699239140345,-1.0968080749972178,-0.011216931195495923,1.41914328986039
-0.11135216234236982,-0.10345906309690672,0.6759430241779307,-0.19071233107717553,-0.8173567316384353,-0.5231022572998858,1.1968149150422205,-0.6469754135645057,-1.109663589884564,1.2676461142390396,-1.1516751449008236,-0.011216931195495923,0.37442631609971383
-0.11158837399245018,1.5250051763393981,0.5552842575915505,-1.3251115580731652,0.8818798736441771,0.630854059976323,0.3228970831049962,-0.8725566743497645,0.9011740216726656,0.4616613027931174,-0.19835980532567252,-0.011216931195495923,1.1920309042602428
-0.11324185554301268,1.2824679491893103,-0.04800957534035234,-0.3424252976055145,1.3930323484039875,0.9968768416669447,-0.4443614858792598,-0.8729316432008035,-1.109663589884564,0.19299969897781,1.5368112803758618,-0.011216931195495923,-1.57874020006155
-0.11341901428057295,1.2824679491893103,-1.575204820990826,-0.22519255074270716,-0.42708490969344504,-1.4700124599330615,-0.37554905816766726,-0.8723316930391398,0.9011740216726656,0.7303229066084248,1.0361492675054587,-0.011216931195495923,0.37442631609971383
-0.1109387919547292,-1.3161451988473465,-1.3235451078249465,1.1712563457113225,-0.21640720050190165,-1.551672605848216,-1.0636733352835919,-1.397963028426067,-1.109663589884564,0.7303229066084248,0.07597554419235658,-0.011216931195495923,0.37442631609971383
-0.1120017443800908,0.24302268997464743,1.0344719306060333,-0.6561952965618522,1.6002563246579644,0.13568083474613044,-1.246026268719312,-1.3963131654814946,0.9011740216726656,-1.4189699239140345,-1.1585335286387743,-0.011216931195495923,-1.57874020006155
-0.10739561720352384,0.3123190405889584,0.43462549100516984,1.0540235988485154,0.11515116150446185,1.0154096407398876,0.4502000743714423,-1.6215944511859206,0.9011740216726656,-1.150308320098727,0.07597554419235658,-0.011216931195495923,-0.3977557949407859
-0.10704129972840329,0.20837451466749238,-1.3476768611422227,1.1884964555440882,-1.3699540016490408,-1.1135456527644259,-0.19319612473194728,-1.4731067861743463,0.9011740216726656,-1.150308320098727,0.8235393716289862,-0.011216931195495923,1.6916781525805662
-0.11217890311765107,-0.7964225692400151,-0.8753839747898189,-1.473376502634951,-0.16114747350084102,0.22660738019775645,0.7323310279889714,-1.0983629164456459,0.9011740216726656,0.19299969897781,-0.5104162654024306,-0.011216931195495923,1.41914328986039
-0.12251316280866671,0.24302268997464743,-1.6889688009151276,0.5195801940327754,-1.128192696019401,-1.729182071968747,1.3791678484779404,-1.0952131780969154,0.9011740216726656,1.536307718054347,0.624646243228415,-0.011216931195495923,0.6923836559399196
-0.11141121525488991,-1.1429043223115691,-0.5651185749962688,0.09202547018018364,-0.13006387706274444,-0.9461713111369101,-1.7173913985437204,-1.3954132402390003,-1.109663589884564,1.536307718054347,-0.13663435168411586,-0.011216931195495923,-0.034375977980550726
-0.11259227350529169,-1.5586824259974346,-1.3407820744801437,-0.521722439866279,-0.42363117675587875,-1.5919235288347637,0.2093565773808687,-1.2467005939168034,0.9011740216726656,0.4616613027931174,1.24190077964398,-0.011216931195495923,-0.8519805661410798
-0.11141121525488991,-0.138107238404062,-0.9443318414106078,-1.6802578206281407,-1.5668167790903194,1.2126102058754207,-1.1324857629951843,-0.8730066369710117,-1.109663589884564,-0.3443235086528048,1.001857348815705,-0.011216931195495923,-0.4431782720608153
-0.11229700894269125,-1.5586824259974346,0.41394113101893315,0.8471422808553256,-0.9969508443918821,-0.8320787668441054,-1.3733292599857578,-1.2494003696442868,0.9011740216726656,-1.150308320098727,-0.6098628296027161,-0.011216931195495923,-1.2607828602213444
-0.10851762254140553,0.5548562677390465,-0.18590530858193002,1.6298432672628929,-0.9969508443918821,-1.5085259330065206,-1.473107280167567,-1.623994251832571,0.9011740216726656,0.4616613027931174,1.4133603730927484,-0.011216931195495923,-0.4431782720608153
-0.11229700894269125,-0.17275541371121744,-1.7337849142186403,1.3367614001058743,-0.509974500195036,1.0197532655226087,-0.08309624039339929,-0.9472504694767988,0.9011740216726656,-1.4189699239140345,-1.364285040777296,-0.011216931195495923,-0.8065580890210504
-0.1103482628295283,0.41626356651042473,0.15883402452201448,-1.211326833176911,-0.9002463221400262,-0.40495566320987514,-1.6967476702302424,-1.4240608604584029,0.9011740216726656,0.4616613027931174,1.0361492675054587,-0.011216931195495923,-1.3970502915814325
-0.11164742690497026,-1.350793374154502,-0.14453658860945667,-0.12175189174611246,1.572626461157434,-1.0596847054586855,-1.008623393114318,-1.6227943515092458,0.9011740216726656,-1.150308320098727,0.24743513764112493,-0.011216931195495923,0.6469611788198901
-0.11129310942984973,0.9013380208106007,-1.6682844409288908,0.14719382164503425,1.462107007155313,-0.8592988154824907,0.6910435713620161,-1.0221692459144556,0.9011740216726656,0.9989845104237323,-1.0213658538797596,-0.011216931195495923,-0.8519805661410798
-0.11241511476773143,1.074578897346378,-0.9650162013968445,0.7988699733235813,-0.7448283399495432,1.0226490153777559,-1.0292671214277958,-0.8737565746730896,-1.109663589884564,-0.3443235086528048,0.6932300806079223,-0.011216931195495923,-1.1699379059812856
-0.11843851184478055,-1.59333060130459,-1.289071174514552,1.185048433577535,1.434477143654783,1.0049849412613574,0.24376279123666497,-1.248800419482623,0.9011740216726656,0.4616613027931174,-0.16406788663591887,-0.011216931195495923,0.10189145337953745
-0.11211985020513097,0.06978181343887055,-0.6581981949343338,0.0678893164143115,1.7349519092230496,1.6434977843213425,-1.4077354738415542,-1.5458507432759774,0.9011740216726656,0.4616613027931174,-0.6098628296027161,-0.011216931195495923,-0.761135611901021
-0.11229700894269125,0.38161539120326926,0.08988615790122553,-1.4423443049359728,-1.539186915589789,-0.4730057848058371,1.128002487330628,-1.398712966128145,0.9011740216726656,0.4616613027931174,-0.3012355613949333,-0.011216931195495923,-0.5794457034209034
-0.11554491913129616,1.5596533516465536,0.9379449173369288,-1.1423663938458477,1.023482924084395,0.9635757183327506,-0.34114284431187103,-0.7983878356141856,-1.109663589884564,-0.07566190483749742,0.6932300806079223,-0.011216931195495923,0.6923836559399196
-0.11578113078137653,-0.7271262186257044,1.3309477570754253,-1.456136392802185,0.14278102500499215,-0.6861329741446804,0.7220091638322327,-0.8738315684432979,0.9011740216726656,0.9989845104237323,-1.364285040777296,-0.011216931195495923,0.6469611788198901
-0.11253322059277161,0.693448968967668,-0.11351004863010183,-1.2423590308758894,-0.6653924823855187,1.2320117299049076,0.24376279123666497,-1.3978130408856506,-1.109663589884564,1.536307718054347,0.3503108937103857,-0.011216931195495923,1.0557634729001546
-0.10290759585199703,-1.1775524976187246,1.2619998904546363,0.7264615120259649,1.4068472801542526,-1.6263829521110167,1.1348837301017873,-0.8724816805795562,0.9011740216726656,-1.150308320098727,-0.9527820165002525,-0.011216931195495923,0.23815888473962563
-0.1036752837147582,-0.5192371667827718,-0.33414322181662626,1.698803706593956,0.41217219413516226,0.33085437498306,1.3447616346221443,-0.8685070107585396,-1.109663589884564,-0.07566190483749742,0.007391706812849485,-0.011216931195495923,0.37442631609971383
-0.11524965456869572,-0.41529264086130546,-0.013535642029957872,-1.0527178227154654,1.0683814522727566,0.18954178205187067,1.3722866057067815,-0.7235440529467371,0.9011740216726656,0.4616613027931174,1.7219876413005315,-0.011216931195495923,0.37442631609971383
-0.11229700894269125,-1.3854415494616574,1.2240785638132023,-0.8389404607891696,0.18077208731822134,0.4278619951304954,0.6910435713620161,-0.49751282954023107,-1.109663589884564,-0.07566190483749742,-0.33552748008468697,-0.011216931195495923,-0.2160658864606683
-0.11229700894269125,-1.524034250690279,-1.289071174514552,-1.6664657327619279,1.2272531674008056,0.26946447805393675,0.6910435713620161,-0.872781655660387,0.9011740216726656,-1.150308320098727,-0.5824292946509131,-0.011216931195495923,1.5099882441004486
-0.11347806719309304,1.3517642998036212,-0.6444086216101761,0.26787459047439455,0.38454233063463195,0.34591227422982623,-0.9570140723306235,-0.7992127670864718,0.9011740216726656,0.19299969897781,-0.2669436427051796,-0.011216931195495923,-0.8974030432611092
-0.11318280263049259,0.20837451466749238,-0.15143137527153555,-1.1389183718792946,-0.1473325417505759,-1.7152824726640397,1.0351057099199783,-0.8713567740264393,0.9011740216726656,-1.4189699239140345,-1.0213658538797596,-0.011216931195495923,1.555410721220478
-0.10887194001652606,0.41626356651042473,1.5377913569377917,1.0091993132833241,1.558811529407169,-1.561228580370202,-0.17599301780404913,-0.4974378357700228,0.9011740216726656,0.7303229066084248,0.48747856846940035,-0.011216931195495923,-0.988247997501168
-0.10668698225328276,-1.281497023540191,-1.6682844409288908,0.7574937097249433,-0.23712959812729936,-0.7518664958565248,0.3469814328040535,-0.8711317927158146,-1.109663589884564,1.536307718054347,1.0772995699331627,-0.011216931195495923,-1.57874020006155
-0.11412764923081402,1.1438752479606884,1.0654984705853878,0.9988552473836647,0.2947452742579085,-0.16345012529058833,-0.6852049828698334,-1.3992379225196003,-1.109663589884564,-0.3443235086528048,-1.089949691259267,-0.011216931195495923,-1.4878952458214914
-0.11784798271957965,-1.1082561470044139,-0.08248350865074681,-0.952725185685424,1.1789009062748774,-0.5711717048953315,0.2093565773808687,-0.49788779839127,0.9011740216726656,1.536307718054347,0.30916059128268136,-0.011216931195495923,-0.034375977980550726
-0.11241511476773143,-1.038959796390103,1.2930264304339913,-0.932037053886105,-0.1473325417505759,0.6887690570792695,-1.0292671214277958,-1.3961631779410781,-1.109663589884564,-0.07566190483749742,-0.9527820165002525,-0.011216931195495923,0.6015387016998608
-0.11129310942984973,-0.7964225692400151,-0.8409100414794244,1.3195212902731086,0.5952200398261756,0.8303712249959737,0.002919294246091373,-1.245050730972229,-1.109663589884564,1.536307718054347,0.9675654301259512,-0.011216931195495923,-0.5340232263008741
-0.11170647981749035,-0.17275541371121744,-1.630363114287457,-0.10451178191334665,-0.4719834378818068,0.842822949373107,-0.3308209801551321,-1.3973630782644033,0.9011740216726656,0.4616613027931174,-1.0556577725695133,-0.011216931195495923,-0.8519805661410798
-0.12387137979662877,-1.6626269519189008,-1.5303887076873133,-1.1423663938458477,1.558811529407169,-0.11653897763720143,-0.9845390434152606,-0.7976378979121077,-1.109663589884564,-1.150308320098727,1.3790684544029947,-0.011216931195495923,-0.1252209322206095
-0.11182458564253053,-1.1082561470044139,1.7067136301587247,1.5160585423666384,-1.5840854437781506,-0.2758052196703045,-0.13126493979151396,-0.7203943145980066,0.9011740216726656,0.4616613027931174,-0.6784466669822234,-0.011216931195495923,-0.2614883635806977
-0.11188363855505062,1.1092270726535332,1.089630223902664,-0.8458365047222759,0.678109630327766,0.10672333619465704,-1.7173913985437204,-0.19926260542355148,-1.109663589884564,0.9989845104237323,0.5560624058489076,-0.011216931195495923,0.5561162245798313
-0.11223795603017116,1.4903570010322431,-0.9581214147347655,-0.5872348572307889,-1.0142195090797135,-1.1506112509103117,0.8974808544967933,-1.2456506811338925,0.9011740216726656,0.9989845104237323,-0.9527820165002525,-0.011216931195495923,1.2374533813802724
-0.11731650650689884,-0.7964225692400151,-0.6685403749274522,1.0505755768819622,0.833527612518249,-1.1581402005336945,0.31257521894825724,-0.6478753388070001,0.9011740216726656,-1.150308320098727,1.7219876413005315,-0.011216931195495923,-0.2160658864606683
-0.11389143758073367,-0.138107238404062,1.530896570275713,-1.211326833176911,1.1789009062748774,-0.3635464402812687,-0.6852049828698334,-1.0989628666073095,0.9011740216726656,-1.150308320098727,-0.6784466669822234,-0.011216931195495923,0.05646897625950806
-0.12068252252054394,1.3171161244964658,-0.18590530858193002,1.5436427180990637,1.6589697845965912,0.6829775573689748,-1.0636733352835919,-1.6221944013475842,0.9011740216726656,-0.3443235086528048,0.007391706812849485,-0.011216931195495923,-0.5340232263008741
-0.1109387919547292,0.520208092431891,1.3240529704133464,0.20236217310988447,-0.4443535743812765,1.083170187350335,-0.7264924394967889,-0.8723316930391398,-1.109663589884564,0.7303229066084248,-1.364285040777296,-0.011216931195495923,0.7378061330599489
-0.11318280263049259,-0.5885335173970825,-0.2203792418923245,-1.5078567223004826,-0.8484403280765318,-0.34153874138214885,-0.08309624039339929,-1.9998630281143905,-1.109663589884564,0.19299969897781,-0.9527820165002525,-0.011216931195495923,-1.1245154288612562
-0.1120017443800908,-0.138107238404062,1.2964738237650308,0.3126988760395857,0.7299156243912605,-1.207078373085684,1.7232299870359031,-1.2474505316188815,0.9011740216726656,-1.4189699239140345,-0.8499062604309915,-0.011216931195495923,-0.5340232263008741
-0.11117500360480954,-0.553885342089927,0.4001515576947754,0.6264688749959235,-0.18186987112623876,-1.0330438067913301,0.5534187159388311,-1.3962381717112864,0.9011740216726656,0.4616613027931174,1.001857348815705,-0.011216931195495923,-1.3516278144614031
-0.11276943224285196,0.7280971442748234,-1.389045581114696,1.3677935978048528,-0.9347836515156889,-1.1147039527064846,-0.2826522807570174,-0.6478753388070001,-1.109663589884564,-0.07566190483749742,0.8303977553669366,-0.011216931195495923,1.2828758585003017
-0.11282848515537205,0.7627453195819789,-1.599336574308102,0.1713299754109064,-1.117831497206702,-0.5813068293883472,-0.34114284431187103,-1.3975130658048198,-1.109663589884564,0.19299969897781,1.4133603730927484,-0.011216931195495923,1.555410721220478
-0.11767082398201939,0.8666898455034453,-0.7409356348792806,-1.4113121072369943,-1.3492316040236432,1.3348108497626374,-1.3733292599857578,-1.3971380969537808,0.9011740216726656,0.9989845104237323,-0.33552748008468697,-0.011216931195495923,1.1920309042602428
-0.11743461233193903,-0.48458899147561635,1.5033174236273972,-1.6595696888288216,1.0165754582092623,0.7417612794284655,-1.682985184687924,-0.8729316432008035,0.9011740216726656,0.9989845104237323,0.6212170513594396,-0.011216931195495923,-0.07979845510058012
-0.10603740021556177,1.66359787756802,-1.0339640680176334,1.5988110695639144,0.8611574760187793,-0.5509014559093002,-0.633595662086139,-1.3971380969537808,0.9011740216726656,0.4616613027931174,-1.0213658538797596,-0.011216931195495923,-0.07979845510058012
-0.11023015700448811,1.5596533516465536,-0.4272228417546911,1.6919076626608498,1.4172084789669515,0.4629005683777781,1.6200113454685143,-1.0979129538243986,-1.109663589884564,1.536307718054347,-0.33552748008468697,-0.011216931195495923,0.9194960415400665
-0.11194269146757072,0.38161539120326926,1.4240273770134904,1.2160806312765136,-1.1420076277696662,1.636258409683474,-1.0636733352835919,-1.6224193826582067,0.9011740216726656,0.7303229066084248,1.2761926983337337,-0.011216931195495923,-1.4878952458214914
-0.11064352739212875,-1.1429043223115691,-0.04800957534035234,0.7850778854573687,-0.5514192954458312,-1.298294493522825,0.002919294246091373,-0.8748064874560005,0.9011740216726656,0.19299969897781,-1.7072042276748325,-0.011216931195495923,0.6469611788198901
-0.11129310942984973,-1.1775524976187246,-1.0822275746521854,-0.8872127683209139,-1.2214434853336908,-1.0243565572258881,-1.0292671214277958,-0.6454005443901415,-1.109663589884564,0.19299969897781,1.0361492675054587,-0.011216931195495923,0.6923836559399196
-0.11070258030464883,-0.2766999396326838,-0.11695744196114129,1.3022811804403427,1.5691727282198678,1.1387685845691637,0.2093565773808687,-1.0964880721904489,0.9011740216726656,-1.150308320098727,-1.5185986748811875,-0.011216931195495923,1.1011859500201842
-0.11164742690497026,-1.5586824259974346,-0.023877822023076214,-0.5803388132976826,0.10133622975419669,1.3403127744874175,-1.0292671214277958,-0.948450369800124,0.9011740216726656,0.19299969897781,0.1205550384890364,-0.011216931195495923,-1.57874020006155
-0.11176553273001044,1.074578897346378,-0.7719621748586354,1.6194992013632332,-1.1316464289569672,-0.9757079596594129,1.592486374383877,-1.2477505066997123,0.9011740216726656,-1.4189699239140345,-0.3012355613949333,-0.011216931195495923,1.555410721220478
-0.11542681330625598,-0.06881088778975127,1.5343439636067522,1.6091551354635738,-1.307786808772848,0.5312402649592549,-1.3733292599857578,-1.3982630035068977,0.9011740216726656,0.4616613027931174,-1.1242416099490207,-0.011216931195495923,0.10189145337953745
-0.11235606185521134,1.594301526953709,-1.0822275746521854,0.29201074424026674,0.9026022712695748,0.43307434486976076,0.002919294246091373,-1.6970381840150328,-1.109663589884564,-0.07566190483749742,-0.6784466669822234,-0.011216931195495923,-0.3977557949407859
-0.11383238466821358,-0.5192371667827718,-1.05464842800387,0.39889942520341476,0.6677484315150672,-1.6298578519371936,-1.3733292599857578,-0.8725566743497645,0.9011740216726656,0.4616613027931174,-0.33552748008468697,-0.011216931195495923,1.1011859500201842
-0.10839951671636534,0.7973934948891344,-1.7027583742392853,1.4470981030355756,1.1581785086494798,-1.5997420534436613,-1.3733292599857578,-0.9460505691534714,-1.109663589884564,0.19299969897781,1.3790684544029947,-0.011216931195495923,0.9649185186600959
-0.11023015700448811,0.3469672158961138,0.9896558173025204,-0.011415188816411247,0.3603662000716679,-1.4905722839046074,-1.0292671214277958,-0.6462254758624277,0.9011740216726656,-1.4189699239140345,-1.0213658538797596,-0.011216931195495923,-0.8065580890210504
-0.11383238466821358,-0.31134811493983927,0.8483126907299031,-1.7216340842267785,-1.3872226663368723,-1.3634488652636398,0.16806912075391325,-1.0979129538243986,0.9011740216726656,0.19299969897781,0.11026746288211026,-0.011216931195495923,1.328298335620331
-0.10249422546435641,1.5250051763393981,-1.6751792275909698,-0.611371010996661,0.19458701906848647,1.4787296175634597,1.0351057099199783,-1.5484755252332525,-1.109663589884564,-0.6129851124681123,1.0361492675054587,-0.011216931195495923,0.37442631609971383
-0.11359617301813321,0.7973934948891344,0.986208423971481,0.21615426097609713,0.9198709359574063,0.5851012122649951,-1.7173913985437204,-1.4719068858510211,-1.109663589884564,0.19299969897781,-1.364285040777296,-0.011216931195495923,0.510693747459802
-0.11406859631829393,-1.21220067292588,1.17581505717865,0.8126620611897939,0.27056914369494445,-0.8523490158301368,-1.3733292599857578,-0.9478504196384603,0.9011740216726656,-1.150308320098727,0.8235393716289862,-0.011216931195495923,-0.3523333178207565
-0.11259227350529169,0.6241526183533574,-1.0132797080313967,0.9574789837850268,-1.3492316040236432,-0.21991724746596125,-1.1324857629951843,-0.5728815685991351,0.9011740216726656,0.4616613027931174,1.3790684544029947,-0.011216931195495923,-1.3516278144614031
-0.11347806719309304,1.074578897346378,0.5794160109088267,-0.5079303520000663,-1.635891437841645,-0.018952207518736653,-1.0980795491393882,-0.6480253263474166,-1.109663589884564,0.7303229066084248,0.2817270563308786,-0.011216931195495923,-0.4886007491808447
-0.11235606185521134,-0.3459962902469945,1.6067392235585807,0.9678230496846862,0.6435723009521036,1.4303705949824992,1.4823864900453292,-1.3966881343325337,-1.109663589884564,0.19299969897781,-1.6660539252471283,-0.011216931195495923,-0.3977557949407859
-0.11129310942984973,0.3469672158961138,-0.3858541217822178,-1.0078935371502746,-0.1680549393759736,0.7967805266762645,-0.6232737979294001,0.029918356331682824,-1.109663589884564,0.19299969897781,-0.7470305043617306,-0.011216931195495923,1.3737208127403604
-0.10485634196515999,-0.24205176432552836,-1.358019041135341,0.5057881061665628,-0.4339923755685776,0.8326878248800915,1.447980276189533,-0.8718067366476865,0.9011740216726656,0.19299969897781,1.104733104884966,-0.011216931195495923,0.6469611788198901
